,count,date,state,year
626,2,2012_04_28,South Carolina,2012
627,4,2012_02_02,South Carolina,2012
628,1,2012_02_03,South Carolina,2012
629,2,2012_02_27,South Carolina,2012
630,1,2012_11_04,South Carolina,2012
631,1,2012_11_06,South Carolina,2012
632,1,2012_11_07,South Carolina,2012
633,2,2012_11_08,South Carolina,2012
634,1,2012_11_14,South Carolina,2012
635,1,2012_11_18,South Carolina,2012
636,3,2012_11_21,South Carolina,2012
637,4,2012_11_26,South Carolina,2012
638,2,2012_11_27,South Carolina,2012
639,1,2012_11_28,South Carolina,2012
640,8,2012_11_29,South Carolina,2012
641,6,2012_10_01,South Carolina,2012
642,8,2012_10_02,South Carolina,2012
643,1,2012_10_03,South Carolina,2012
644,4,2012_10_04,South Carolina,2012
645,2,2012_10_05,South Carolina,2012
646,4,2012_10_08,South Carolina,2012
647,3,2012_10_09,South Carolina,2012
648,1,2012_10_10,South Carolina,2012
649,1,2012_10_18,South Carolina,2012
650,3,2012_10_19,South Carolina,2012
651,1,2012_10_20,South Carolina,2012
652,1,2012_10_21,South Carolina,2012
653,4,2012_10_22,South Carolina,2012
654,1,2012_10_23,South Carolina,2012
655,3,2012_10_24,South Carolina,2012
656,1,2012_10_26,South Carolina,2012
657,1,2012_10_27,South Carolina,2012
658,2,2012_10_28,South Carolina,2012
659,2,2012_10_30,South Carolina,2012
660,1,2012_07_24,South Carolina,2012
661,2,2012_07_25,South Carolina,2012
662,2,2012_09_05,South Carolina,2012
663,1,2012_09_06,South Carolina,2012
664,2,2012_09_08,South Carolina,2012
665,1,2012_09_10,South Carolina,2012
666,1,2012_09_11,South Carolina,2012
667,2,2012_09_12,South Carolina,2012
668,1,2012_09_24,South Carolina,2012
669,1,2012_09_26,South Carolina,2012
670,3,2012_09_27,South Carolina,2012
671,1,2012_09_29,South Carolina,2012
672,2,2012_08_14,South Carolina,2012
673,1,2012_08_16,South Carolina,2012
674,1,2012_08_20,South Carolina,2012
675,1,2012_08_28,South Carolina,2012
676,1,2012_01_06,South Carolina,2012
677,1,2012_01_10,South Carolina,2012
678,1,2012_01_15,South Carolina,2012
679,2,2012_01_26,South Carolina,2012
680,1,2012_06_19,South Carolina,2012
681,1,2012_12_01,South Carolina,2012
682,2,2012_12_02,South Carolina,2012
683,5,2012_12_03,South Carolina,2012
684,7,2012_12_04,South Carolina,2012
685,4,2012_12_05,South Carolina,2012
686,2,2012_12_06,South Carolina,2012
687,7,2012_12_07,South Carolina,2012
688,7,2012_12_10,South Carolina,2012
689,1,2012_12_11,South Carolina,2012
690,1,2012_12_12,South Carolina,2012
691,7,2012_12_13,South Carolina,2012
692,2,2012_12_15,South Carolina,2012
693,3,2012_12_17,South Carolina,2012
694,1,2012_12_18,South Carolina,2012
695,1,2012_12_20,South Carolina,2012
696,1,2012_12_21,South Carolina,2012
697,1,2012_12_23,South Carolina,2012
698,1,2012_12_24,South Carolina,2012
699,1,2012_12_26,South Carolina,2012
